駅名,始発駅スコア,ランク
川崎,1.0,多い
登戸,0.5,中くらい
稲城長沼,0.5,中くらい
武蔵中原,0.5,中くらい
矢向,0.25,少ない
西国立,0.25,少ない
武蔵溝ノ口,0.25,少ない
府中本町,1.0,多い
東所沢,0.5,中くらい
新松田,0.5,中くらい
秦野,0.25,少ない
相模大野,0.25,少ない
経堂,0.25,少ない
相武台前,0.25,少ない
新百合ヶ丘,0.25,少ない
藤沢,1.0,多い
片瀬江ノ島,0.5,中くらい
大和,0.5,中くらい
唐木田,1.0,多い
小田急多摩センター,0.5,中くらい
中央林間,1.0,多い
長津田,0.5,中くらい
鷺沼,0.5,中くらい
二子玉川,0.25,少ない
溝の口,1.0,多い
菊名,1.0,多い
新横浜,1.0,多い
武蔵小杉,0.5,中くらい
横浜,0.5,中くらい
元住吉,0.5,中くらい
元町・中華街,0.25,乗り入れ先/以遠
日吉,1.0,多い
三崎口,1.0,多い
浦賀,1.0,多い
逗子・葉山,1.0,多い
羽田空港第1・第2ターミナル,1.0,多い
金沢文庫,0.5,中くらい
京急久里浜,0.5,中くらい
京急蒲田,0.25,少ない
神奈川新町,0.25,少ない
三浦海岸,0.25,少ない
堀ノ内,0.25,少ない
京急川崎,0.25,少ない
高尾山口,1.0,多い
京王八王子,1.0,多い
笹塚,1.0,多い
高幡不動,0.5,中くらい
若葉台,0.5,中くらい
京王多摩センター,0.5,中くらい
高尾,0.25,少ない
つつじヶ丘,0.25,少ない
桜上水,0.25,少ない
府中,0.25,少ない
北野,0.25,少ない
吉祥寺,1.0,多い
富士見ヶ丘,0.5,中くらい
飯能,1.0,多い
小手指,0.5,中くらい
清瀬,0.5,中くらい
保谷,0.5,中くらい
石神井公園,0.5,中くらい
所沢,0.25,少ない
豊島園,0.25,乗り入れ先/以遠
本川越,1.0,多い
田無,0.5,中くらい
新所沢,0.5,中くらい
上石神井,0.5,中くらい
拝島,0.25,少ない
玉川上水,0.25,少ない
小川町,1.0,多い
森林公園,1.0,多い
川越市,1.0,多い
成増,1.0,多い
志木,0.5,中くらい
上福岡,0.25,少ない
上板橋,0.25,少ない
久喜,1.0,多い
館林,0.5,中くらい
東武動物公園,0.5,中くらい
竹ノ塚,0.5,中くらい
北越谷,0.5,中くらい
北春日部,0.25,少ない
南栗橋,0.25,乗り入れ先/以遠
京成臼井,1.0,多い
青砥,0.5,中くらい
高砂,0.5,中くらい
京成成田,0.5,中くらい
京成津田沼,0.5,中くらい
京成佐倉,0.25,少ない
京成大和田,0.25,少ない
宗吾参道,0.25,少ない
千葉中央,0.25,乗り入れ先/以遠
ちはら台,0.25,乗り入れ先/以遠
芝山千代田,0.25,乗り入れ先/以遠
印旛日本医大,1.0,多い
印西牧の原,0.5,中くらい
かしわ台,0.5,中くらい
二俣川,0.5,中くらい
つくば,1.0,多い
守谷,1.0,多い
八潮,0.5,中くらい
東京テレポート,0.5,中くらい
渋谷,1.0,多い
浅草,1.0,多い
溜池山王,0.25,少ない
虎ノ門,0.25,少ない
荻窪,1.0,多い
方南町,0.5,中くらい
中野富士見町,0.25,少ない
新宿三丁目,0.5,中くらい
茗荷谷,0.25,少ない
後楽園,0.25,少ない
中目黒,1.0,多い
北千住,1.0,多い
南千住,0.5,中くらい
広尾,0.5,中くらい
八丁堀,0.5,中くらい
草加,0.25,乗り入れ先/以遠
妙典,0.5,中くらい
東陽町,0.5,中くらい
浦安,0.25,少ない
東葉勝田台,0.25,乗り入れ先/以遠
八千代緑が丘,0.25,乗り入れ先/以遠
和光市,1.0,多い
市ヶ谷,0.5,中くらい
小竹向原,0.5,中くらい
押上,1.0,多い
清澄白河,0.5,中くらい
半蔵門,0.25,少ない
水天宮前,0.25,少ない
住吉,0.25,少ない
白金高輪,1.0,多い
赤羽岩淵,1.0,多い
王子神谷,0.5,中くらい
麻布十番,0.5,中くらい
駒込,0.5,中くらい
浦和美園,0.25,乗り入れ先/以遠
鳩ケ谷,0.25,乗り入れ先/以遠
西馬込,1.0,多い
泉岳寺,0.5,中くらい
浅草橋,0.25,少ない
本八幡,1.0,多い
新線新宿,0.5,中くらい
大島,0.25,少ない
岩本町,0.25,少ない
西高島平,1.0,多い
高島平,0.5,中くらい
新板橋,0.25,少ない
御成門,0.25,少ない
光が丘,1.0,多い
都庁前,1.0,多い
新御徒町,0.25,少ない
汐留,0.25,少ない
三ノ輪橋,1.0,多い
早稲田,1.0,多い
町屋駅前,0.5,中くらい
荒川車庫前,0.5,中くらい
大塚駅前,0.25,少ない
王子駅前,0.25,少ない
